Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1591777118187, 14, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01270183000544067; 0.02042789382821344; 0.008287573101466671]], 0.13052883917134656, 
1591777118188, 15, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009640331153308127; 0.024708674038091773; 0.006480933278008466]], 0.07512038625641787, 
1591777118189, 16, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005317097848161865; 0.020390634250943; 0.0030140113794201607]], 0.11101274323708146, 
1591777118202, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01250562187773514; 0.04929205217552557; 0.007406532616331385]], 0.9435756176416006, 
1591777118204, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.039717507841726694; 0.0]], 0.10606572248750855, 
1591777118205, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.007279253086506746; 0.023185028041984596; 0.009394663676001539]], 0.03653300171146913, 
1591777118206, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005404965535457454; 0.021296478916939428; 0.0032060799933911538]], 0.10015272840711718, 
1591777118210, 19, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010669125751498037; 0.020975298251875704; 0.006376591672615545]], 0.09099580527885054, 
1591777187236, 11, ESTIMATION, -,[[0.006517989275936191; 0.03008587414532919; 0.004188924781265341]], 0.026896661251801297, 
1591777187246, 10, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012635653882039244; 0.047304253364455935; 0.007171455135051065]], 0.9284641960516276, 
1591777187248, 11, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007740277361710118; 0.02862885381872409; 0.004402598917503479]], 0.04377539088501821, 
1591777187259, 12, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002655264725713683; 0.030391800672205566; 0.008712180091894485]], 0.05105828418044306, 
1591777187261, 14, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631424456366338; 0.02459952225973028; 0.0064769357503540745]], 0.0744187596269075, 
1591777187263, 16, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005354660354278706; 0.02040944722434937; 0.0030270588153960623]], 0.10996111611574724, 
