Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564057391146, 79, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009851381852767602; 0.02355259565126007; 0.011358084694603478]], 0.07222712327828731, 
1564057391153, 86, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010310455341086691; 0.02924546879304178; 0.0057591952456375025]], 0.07777860153371674, 
1564057461231, 44, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.005512639631164304; 0.02678406055096482; 0.01142286558175554]], 0.05942606309563225, 
1564057461252, 66, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01175801673821556; 0.033857295191646715; 0.006504953177762511]], 0.15523094750799946, 
1564057461265, 88, ESTIMATION, -,[[0.005512639631164304; 0.02678406055096482; 0.01142286558175554]], 0.05942606309563225, 
1564057461266, 79, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010337275768417054; 0.02918610645733333; 0.005764737818046083]], 0.07710395743944234, 
1564057461268, 85, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010216421781708557; 0.02939857753708014; 0.0056525940713237155]], 0.07682499026459635, 
1564057461272, 78, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.00981763486418417; 0.02347409587601287; 0.011453704790906637]], 0.07163739541187207, 
1564057461282, 95, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00988474961955366; 0.028516198377164927; 0.0054650924320814726]], 0.06232964756675087, 
1564057531330, 29, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011780767367230244; 0.03396655617415925; 0.006503534109444605]], 0.15621276456938551, 
1564057531408, 106, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.006026965603435309; 0.02853744473461999; 0.00938176257968182]], 0.061275208700538146, 
1564057531410, 109, ESTIMATION, -,[[0.006026965603435309; 0.02853744473461999; 0.00938176257968182]], 0.061275208700538146, 
1564057531417, 98, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009799010950810887; 0.023417890706799442; 0.011552602773638614]], 0.07145046360130562, 
1564057531422, 121, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010217367843709836; 0.029429380574370227; 0.005642233356459047]], 0.07664664164401981, 
1564057531437, 126, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009844570363414663; 0.02846046023463252; 0.005428420570133958]], 0.060654802458374575, 
1564057531442, 131, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.01035385712038914; 0.02918398880186647; 0.0057656647733870265]], 0.07686852895012967, 
1564057553282, 1833, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@571aeb15 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1564057601519, 54, ESTIMATION, -,[[0.00728217428107736; 0.028361507698646028; 0.00839829652353681]], 0.06205047433111889, 
1564057601535, 68, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011783910965927447; 0.034300999022586896; 0.006508955632691755]], 0.15909773062340918, 
1564057601552, 77, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009791017478197833; 0.023278250557743473; 0.011741814226457835]], 0.0711675453373235, 
1564057601573, 102, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00728217428107736; 0.028361507698646028; 0.00839829652353681]], 0.06205047433111889, 
1564057601577, 112, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010170496985291719; 0.02955230068388547; 0.005620494573476414]], 0.07641549360828225, 
1564057601583, 108, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010344121400706273; 0.029226122431079273; 0.005772087444129154]], 0.07648559395032961, 
1564057601589, 115, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009699490300074281; 0.028371950764430172; 0.005349543707681468]], 0.05707393659434199, 
1564057670654, 45, ESTIMATION, -,[[0.007542129580032984; 0.02777798043316284; 0.008610300606140221]], 0.060757970220190964, 
1564057670655, 39, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011778289841172442; 0.034488639794670366; 0.006510240033826215]], 0.16076792999487186, 
