Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1565364936415, 162, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01085914217625491; 0.023569577253057097; 0.0058039653307828684]], 1.2328075238717047, 
1565365005555, 67, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010832595763705006; 0.023641157786489137; 0.005762990137980734]], 1.2220073567823815, 
1565365005568, 116, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008938639672430016; 0.0243783421416147; 0.006478966757594765]], 0.8061768149226557, 
1565365005569, 125, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007128935061774262; 0.028742115751334965; 0.0039460759324552825]], 0.4734104987227122, 
1565365005576, 136, ESTIMATION, -,[[0.008938639672430016; 0.0243783421416147; 0.006478966757594765]], 0.8061768149226557, 
1565365005585, 97, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012812126895760959; 0.052550061424146595; 0.007080150344560821]], 38.95437388923856, 
1565365005590, 130, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004804426424973625; 0.020116704334745314; 0.002648434685813337]], 0.5367931324408808, 
1565365005614, 143, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008430464461481066; 0.027105670552494847; 0.004422218973575766]], 0.7334076220223819, 
1565365075743, 85, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012818993240644755; 0.05248955777014644; 0.007074420685007354]], 39.847728461362784, 
1565365075748, 106, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007147863693942032; 0.02878692349215458; 0.003950609398048798]], 0.47280334788347395, 
1565365075767, 124, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008452627752845667; 0.026977960738709682; 0.004585944692722078]], 0.731641158516123, 
1565365075786, 89, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010776739352796444; 0.0237941244423254; 0.005706722199310576]], 1.2049952273220013, 
1565365075793, 153, ESTIMATION, -,[[0.0089426053321285; 0.02438739912352414; 0.006495978384714216]], 0.8010909829374003, 
1565365075816, 140, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004825229165284986; 0.020158524809207667; 0.0026569315032290283]], 0.5339506962100911, 
1565365075826, 129, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.0089426053321285; 0.02438739912352414; 0.006495978384714216]], 0.8010909829374003, 
1565365145933, 47, ESTIMATION, -,[[0.008947088118710433; 0.024366898019971817; 0.006504004498549142]], 0.7997582119043827, 
1565365146019, 92, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008495261344217655; 0.026938417228971372; 0.004567169904689837]], 0.7376327882238318, 
1565365146026, 107, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007158444422124106; 0.028758114452570146; 0.0039523075451058385]], 0.47265832674372393, 
1565365146027, 116, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012826040031235282; 0.052378138800266524; 0.007071407784371724]], 47.94391344573713, 
1565365146030, 61, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010734731290970181; 0.02382061947332204; 0.005703529490562699]], 1.1928497114543095, 
1565365146070, 148, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004833513372379834; 0.02013449731244131; 0.0026591151283788684]], 0.533334802754001, 
1565365146093, 160, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008947088118710433; 0.024366898019971817; 0.006504004498549142]], 0.7997582119043827, 
1565365216279, 26, ESTIMATION, -,[[0.008948508497213034; 0.024344515298655018; 0.006513929827947458]], 0.798660940539798, 
1565365216396, 47, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008496036893000266; 0.026942129695740988; 0.004558274459858231]], 0.736472996377453, 
1565365216412, 74, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008948508497213034; 0.024344515298655018; 0.006513929827947458]], 0.798660940539798, 
1565365216415, 76, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004837523050442254; 0.020122354698291576; 0.002663726306326748]], 0.5322972886045962, 
1565365216417, 68, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007163154252549711; 0.028745601128325818; 0.003959035477491613]], 0.4721515765063214, 
1565365216428, 96, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012807287436245863; 0.052235682169396246; 0.007067873664607091]], 53.615630940648614, 
1565365216433, 85, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010698085462673429; 0.02384432540267511; 0.00570473045408822]], 1.1838687334666698, 
1565365237497, 2059, RECOMMENDATION, None., -,-,
1565365285646, 42, ESTIMATION, -,[[0.008963866037140493; 0.024336633205308322; 0.006521654422055162]], 0.7991180178440258, 
1565365285711, 73, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00717767238724638; 0.028744612709391208; 0.003961562849103319]], 0.47252874754605656, 
1565365285734, 53, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008963866037140493; 0.024336633205308322; 0.006521654422055162]], 0.7991180178440258, 
1565365285744, 39, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012813611174688065; 0.052146605163476925; 0.007062454370467698]], 57.29898142195276, 
1565365285760, 106, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00851327355138828; 0.026937497661578255; 0.004558724173048137]], 0.7370394488492928, 
1565365285790, 85, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010675197907556907; 0.023877988721540008; 0.005703324327288034]], 1.1756926534350154, 
1565365356375, 88, ESTIMATION, -,[[0.008973977957791167; 0.024328691149161242; 0.00651811662875206]], 0.7975052030266973, 
1565365356396, 62, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01281465403767854; 0.052054128716648496; 0.007057113670216286]], 147.98158135095696, 
1565365356397, 29, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008503226612032762; 0.026941562014409656; 0.004562410808848323]], 0.7312344943039116, 
1565365356454, 93, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007187247727981348; 0.028734609499472038; 0.003963204810519572]], 0.4710109601415338, 
1565365356470, 102, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004857517542375243; 0.020117932727225805; 0.002669765626562155]], 0.5302211714698463, 
1565365356471, 104, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010639695945692678; 0.023908125769056484; 0.005701857825882042]], 1.1641812861679888, 
1565365356491, 124, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008973977957791167; 0.024328691149161242; 0.00651811662875206]], 0.7975052030266973, 
1565365425864, 66, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010610685151252738; 0.023938028115828562; 0.0057025887174594735]], 1.1521932291820114, 
1565365425882, 89, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008543715963218273; 0.02692176694002812; 0.004548579085290689]], 0.7341753611293481, 
1565365425886, 104, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012823460301687824; 0.051952850006242356; 0.007051552669175481]], 71.31683229701062, 
1565365425899, 106, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007203758811411766; 0.028726897322573032; 0.00396587393648217]], 0.4698526120766132, 
1565365425907, 114, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004871939307617852; 0.020125647869176037; 0.0026743239024589914]], 0.5285406997482649, 
1565365425935, 157, ESTIMATION, -,[[0.008990012454678207; 0.02432243080979113; 0.006513576422438798]], 0.7955868245628831, 
1565365425943, 150, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008990012454678207; 0.02432243080979113; 0.006513576422438798]], 0.7955868245628831, 
1565365496130, 71, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0048926551824586065; 0.020131739942474542; 0.0026839817786569954]], 0.5255517020702017, 
1565365496152, 86, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00866167602720797; 0.026867608607632532; 0.004495823739327979]], 0.7501254097805395, 
1565365496157, 98, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009023318124274083; 0.02430238661975953; 0.006508008025066523]], 0.7946980651505166, 
1565365496158, 109, ESTIMATION, -,[[0.009023318124274083; 0.02430238661975953; 0.006508008025066523]], 0.7946980651505166, 
1565365496165, 98, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01281212660494031; 0.05170012703501366; 0.007039708871620725]], 51.41508303815998, 
1565365496170, 102, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010564487050060118; 0.023990079687402945; 0.005696723520066678]], 1.1341009690656163, 
1565365548074, 1802, RECOMMENDATION, None., -,-,
1565365565507, 66, ESTIMATION, -,[[0.009024040096794392; 0.02432109298227114; 0.006493031689159142]], 0.7892515935354459, 
1565365565562, 47, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00875076235808433; 0.02680492795148589; 0.004477211085578937]], 0.7618294186579153, 
1565365565584, 66, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012801990666659652; 0.05161233889351346; 0.007036835553013299]], 33.86507212363731, 
1565365565596, 85, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004906008643150502; 0.02016773880557102; 0.0026921621846167565]], 0.5226818534587574, 
1565365565604, 100, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009024040096794392; 0.02432109298227114; 0.006493031689159142]], 0.7892515935354459, 
1565365565605, 101, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010539924666889123; 0.02402911662450943; 0.005682708096227215]], 1.1227681123703623, 
1565365565618, 120, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007237410831541153; 0.028726990734614273; 0.003982298528244076]], 0.4658212096358254, 
1565365635868, 46, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009040656957495645; 0.024305816686822086; 0.006486997277454503]], 0.7843986392771677, 
1565365635888, 71, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010520414531480598; 0.02406425507639359; 0.005674190340677015]], 1.1106692020190991, 
1565365635909, 109, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007262779191238459; 0.028718532787568304; 0.003993732893972222]], 0.4651281922627975, 
1565365635923, 141, ESTIMATION, -,[[0.009040656957495645; 0.024305816686822086; 0.006486997277454503]], 0.7843986392771677, 
1565365635952, 119, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008929192063819263; 0.02665840124802439; 0.004460076222490742]], 0.7895128747519061, 
1565365635957, 146, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012799034177625554; 0.05142853766697287; 0.007031673751093528]], 27.353749173280114, 
1565365635968, 138, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004922642936234522; 0.020182226631268885; 0.0027003395111719346]], 0.5206530602900064, 
1565365670022, 133754, TRAINING, -,-,-,
1565365695503, 559650, OPTIMIZATION, -,-,-,
1565365706158, 65, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00494170863642968; 0.02018784835163169; 0.0027092159632975403]], 0.5187220900482783, 
1565365706160, 114, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009009027282440678; 0.026562682415701623; 0.0044857938170087975]], 0.7957940680392831, 
1565365706175, 101, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009056413129015306; 0.02427013326223074; 0.006483790076922673]], 0.7768800655365035, 
1565365706179, 106, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010502440968738898; 0.024098845763254457; 0.0056596229140841135]], 1.0969650920351466, 
1565365706195, 161, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007296412028985789; 0.02868127258082735; 0.004007807033806137]], 0.46521836613667716, 
1565365706202, 169, ESTIMATION, -,[[0.009056413129015306; 0.02427013326223074; 0.006483790076922673]], 0.7768800655365035, 
1565365706204, 144, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012800318863561458; 0.051182702260883915; 0.0070263342127521175]], 25.214771527683933, 
1565365776349, 85, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009110364201226538; 0.026353445890895066; 0.004620053447717325]], 0.8073071095065808, 
1565365776353, 113, ESTIMATION, -,[[0.00906492312168269; 0.024278159406492816; 0.00648308810805706]], 0.7711085931237582, 
1565365776385, 120, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00906492312168269; 0.024278159406492816; 0.00648308810805706]], 0.7711085931237582, 
1565365776387, 135, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010479168087930363; 0.024139566397570453; 0.005665207338793315]], 1.0840698294080973, 
1565365776397, 147, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007323104225977555; 0.02869426110376046; 0.004019457132625778]], 0.46649447118259024, 
1565365776402, 138, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004959374174363393; 0.020214445629692566; 0.002717767418163352]], 0.5164691875692593, 
1565365776403, 156, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012799147674084212; 0.05103213156143982; 0.007021460474950855]], 25.058200111360446, 
1565365845984, 106, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009068959842622543; 0.024298119328075653; 0.0064414757227608515]], 0.7628534909497074, 
1565365845993, 121, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012808544655830248; 0.05108643246309266; 0.006960522915737483]], 24.654001223940575, 
1565365845995, 117, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010419303956118502; 0.024357144577624234; 0.0055575871777231505]], 1.0674487531745145, 
1565365846010, 129, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009285828780265449; 0.026463841428311603; 0.004301684485039342]], 0.8319823617425866, 
1565365846015, 153, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007324958730594012; 0.028716281845644738; 0.003975000072578755]], 0.45883526703762156, 
1565365846018, 158, ESTIMATION, -,[[0.009068959842622543; 0.024298119328075653; 0.0064414757227608515]], 0.7628534909497074, 
1565365857425, 1407, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@36c40376 (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
1565365916141, 91, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012786157948781483; 0.05100083954501725; 0.006950930476078234]], 24.75605942938091, 
1565365916151, 101, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007315058766256883; 0.0286818901254372; 0.003971758638869482]], 0.444799100415017, 
1565365916184, 110, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010255442808264051; 0.02464115248277419; 0.005342820473840921]], 1.0156892953650516, 
1565365916197, 139, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00496186200319271; 0.02023150083054765; 0.002701200047176536]], 0.518575560248794, 
1565365916199, 139, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00940367162068189; 0.026301147065000297; 0.004303970090154045]], 0.839680683561788, 
1565365916218, 158, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009047461750870943; 0.02427315448575718; 0.006423636564074803]], 0.7440412348870376, 
1565365917501, 1455, ESTIMATION, -,[[0.0050413555280496855; 0.020465957157056274; 0.0027639332933908087]], 0.49595865270402195, 
1565365986393, 127, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007337148261261318; 0.028630179959905935; 0.003986864689247747]], 0.44464444916656, 
1565365986394, 124, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01276982520338215; 0.05063896409697249; 0.006945552299877379]], 36.436113150830245, 
1565365986415, 120, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009245277836275498; 0.025730751388760888; 0.004991146351413699]], 0.7991222212146339, 
1565365986439, 145, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004997924359821262; 0.02023499081198419; 0.0027208723866777515]], 0.5113434105076125, 
1565365986444, 187, ESTIMATION, -,[[0.005065808261801309; 0.020524223075416938; 0.0027808656674337896]], 0.48894509140039666, 
1565365986460, 166, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009034739252547901; 0.024224236876021172; 0.006440438167220926]], 0.7355658218908457, 
1565366055656, 165, ESTIMATION, -,[[0.005065808261801309; 0.020524223075416938; 0.0027808656674337896]], 0.4903567149117411, 
1565366055662, 169, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0073803189876208795; 0.028605462619698145; 0.003996868398943621]], 0.4473707028109513, 
1565366055666, 153, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012789184018291964; 0.050430958975941145; 0.006934068915281875]], 47.17939064098991, 
1565366055671, 136, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009229581764902189; 0.02555732090306562; 0.00517989560702337]], 0.7875722479976517, 
1565366055678, 154, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005026255787861156; 0.020259812995496028; 0.0027278245464305508]], 0.5069893518103641, 
1565366055679, 109, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01006497328985041; 0.02473217211299075; 0.0052769981364811135]], 0.9540614458204226, 
1565366055687, 152, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00905000760237009; 0.024182162895741512; 0.0064624499846342165]], 0.7310024709188981, 
1565366125896, 134, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005039786419798719; 0.020298136073280803; 0.0027358233726078925]], 0.5041452124284969, 
1565366125905, 169, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012778552928822217; 0.05030592863000298; 0.006929336109142279]], 472.50743741645806, 
1565366125908, 180, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007389212818538466; 0.0285793307854004; 0.004002177424833616]], 0.44242727885858124, 
1565366125911, 190, ESTIMATION, -,[[0.005101612947086833; 0.02053931764071443; 0.002797927714988067]], 0.48429648415093307, 
1565366125934, 181, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009249445027704547; 0.02531767624097143; 0.005366306461045064]], 0.7813344404046646, 
1565366125937, 183, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00903781349516928; 0.024170139357544824; 0.006446787673665379]], 0.7199434304373664, 
1565366125983, 245, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009979558722137499; 0.02478790427087601; 0.005252380929765802]], 0.9264171489528483, 
1565366168282, 2281, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@36c40376 (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
1565366196292, 34, ESTIMATION, -,[[0.005101612947086833; 0.02053931764071443; 0.002797927714988067]], 0.48582742447437527, 
1565366196422, 31, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012793039597999663; 0.05017423818704882; 0.0069278840918556624]], 57.64185675387408, 
1565366196502, 152, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009061192194807522; 0.02415126542561398; 0.006440209040891599]], 0.7168556863752613, 
1565366196516, 170, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007420981125321271; 0.02856358221287554; 0.004013135338327237]], 0.4435147968941715, 
1565366196522, 132, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009914473012436812; 0.02485546364091582; 0.00524892828349991]], 0.9056002624244294, 
1565366196526, 160, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005055418720557245; 0.020310383413095077; 0.0027412432692986927]], 0.5024564190217573, 
1565366196530, 162, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009390759645974377; 0.02519265130910194; 0.005348297227744096]], 0.8000630769843335, 
1565366265736, 122, ESTIMATION, -,[[0.005140055007115349; 0.0205737973592594; 0.0028162073074625388]], 0.4792265405682487, 
1565366265753, 119, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009858246108568215; 0.02492504670231371; 0.0052535931203164625]], 0.8879010487940497, 
1565366265758, 120, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01280546378323144; 0.05009260789782994; 0.00692327267222609]], 95.14500911015456, 
1565366265762, 139, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005067774449063881; 0.020328224906057162; 0.0027443401132189217]], 0.501132334003153, 
1565366265776, 149, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009497169257707067; 0.025132633993123085; 0.005304728927803344]], 0.8124887704473315, 
1565366265794, 172, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009077599158751207; 0.024157712042228167; 0.006426609665113062]], 0.7131293280584728, 
1565366265801, 116, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007444558844896421; 0.028558552363827268; 0.004018228188001298]], 0.4429982982248085, 
1565366336112, 58, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00747501680904476; 0.028626902218022374; 0.004034295367700752]], 0.4426941524264762, 
1565366336120, 78, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012790178202922704; 0.049978242964362575; 0.0069154599864867045]], 299.2257824225731, 
1565366336192, 157, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009774221703244372; 0.02508727977016092; 0.005273712628976498]], 0.8640084232940718, 
1565366336198, 178, ESTIMATION, -,[[0.005140055007115349; 0.0205737973592594; 0.0028162073074625388]], 0.48216998478157436, 
1565366336200, 158, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009847080704283006; 0.02506426925496362; 0.005062401555244125]], 0.8671379652632891, 
1565366336235, 197, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005085393475428177; 0.020399496389950585; 0.002754607289577101]], 0.4984863563301284, 
1565366336252, 214, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009088912934421212; 0.02423356902504673; 0.006430671473917259]], 0.7073479909209972, 
1565366406414, 96, ESTIMATION, -,[[0.005140055007115349; 0.0205737973592594; 0.0028162073074625388]], 0.48250371651327006, 
1565366406444, 82, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007503439481548346; 0.02859666444735237; 0.004044181412112563]], 0.44324524619493944, 
1565366406448, 110, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01278823247363203; 0.04975358596718559; 0.006904129026987925]], 51.13094549243106, 
1565366406503, 121, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009886210474198446; 0.02501047689779859; 0.0050646112726678285]], 0.8680839441565981, 
1565366406516, 162, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00910494123787331; 0.024226536675531273; 0.006423099881917754]], 0.7054994903792728, 
1565366406552, 150, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009735248489508621; 0.02513577321217468; 0.005257767052458396]], 0.8507682292339553, 
1565366406570, 188, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005105590760613538; 0.02040664954342202; 0.0027609667445699787]], 0.49504504312461683, 
1565366475720, 75, ESTIMATION, -,[[0.005173433175087981; 0.020619362042812832; 0.002832423920209798]], 0.4756799168349535, 
1565366475784, 122, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01277190662048316; 0.049649483725240834; 0.006900676411656565]], 140.35028843301225, 
1565366475812, 86, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009913411885603957; 0.02501983029806115; 0.0050445696632124715]], 0.8686707716872047, 
1565366475830, 89, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007516920639403926; 0.028618866327410883; 0.004055333917541996]], 0.44335669047627196, 
1565366475852, 167, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009107014378291802; 0.024266511849602403; 0.006423763520402078]], 0.7033433566371365, 
1565366475863, 149, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005115962222731124; 0.02044007089035188; 0.002768141140248433]], 0.49265146701428586, 
1565366475864, 110, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.00971136326122411; 0.025188747750123672; 0.005271178210498573]], 0.8434902879047513, 
1565366477861, 1987, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@36c40376 (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
1565366546249, 95, ESTIMATION, -,[[0.005173433175087981; 0.020619362042812832; 0.002832423920209798]], 0.476132602483307, 
1565366546255, 76, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012739664960827447; 0.049650224002267075; 0.0068965443995620155]], 365.86913278381695, 
1565366546300, 72, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.010174628640331827; 0.025092042046881608; 0.004752202772534159]], 0.9156475733975915, 
1565366546306, 116, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007513789027124367; 0.028681808201196268; 0.0040622654018829425]], 0.44187408321239546, 
1565366546317, 58, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.00970853646381173; 0.02524506661263099; 0.005281484413627496]], 0.8417069543713726, 
1565366546337, 82, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009089564699949142; 0.02435014159791603; 0.006425353892467318]], 0.69909217443332, 
1565366546342, 83, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005118953494681923; 0.020507002399551704; 0.002774409841989541]], 0.4903110098733647, 
1565366616483, 116, ESTIMATION, -,[[0.005198462584763427; 0.020687094999058443; 0.002848561576282126]], 0.4705677598166641, 
1565366616497, 114, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01272887283464003; 0.04947092993645425; 0.006889545055582817]], 32.32830131034221, 
1565366616537, 117, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007539963117065743; 0.02867977548497573; 0.004075512393961702]], 0.44276973876946457, 
1565366616552, 139, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.010213976500037823; 0.02507745476386657; 0.004753408761952816]], 0.9170920463639335, 
