Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564499556772, 110, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008377436619997009; 0.024570299464165876; 0.0041227875935812225]], 1.693245735182254, 
1564499556785, 118, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029168402125382543; 0.01715361904945806; 0.0015239288158180957]], 0.6276599077109277, 
1564499568549, 1761, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@16745abd (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
1564499626884, 79, ESTIMATION, -,[[0.013970744440263505; 0.07519282840492314; 0.00728313716021249]], 0.03878989890188257, 
1564499626912, 106, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013970744440263512; 0.07519282840492317; 0.007283137160212479]], 2.165613401260189, 
1564499626917, 106, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029283987837956; 0.017048328191122158; 0.0015311257224569015]], 0.62836943506524, 
1564499626922, 111, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008070486243361496; 0.02428679633214386; 0.004726641637365637]], 1.5550845125162593, 
1564499626925, 120, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005651812764496144; 0.02861926139084829; 0.0029398559230370868]], 0.9127133938560329, 
1564499626928, 117, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010212160024310558; 0.020804045192298583; 0.006221830295724397]], 2.222361160411294, 
1564499626930, 119, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008225504492354012; 0.021966903595097155; 0.006380607563918765]], 1.4336949738562628, 
1564499697041, 90, ESTIMATION, -,[[0.013965772666295695; 0.07464990615490374; 0.007275462745540859]], 0.03936643799000632, 
1564499697045, 78, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010118643268864398; 0.02095139437842766; 0.006111672437660248]], 2.1576016535570472, 
1564499697064, 112, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00569327620418106; 0.02863991083108113; 0.002960671926738332]], 0.9332791851010059, 
1564499697069, 109, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029392035694167234; 0.01702071729734632; 0.0015353477572729929]], 0.6276096396808409, 
1564499697084, 124, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008243098983215395; 0.021942710611133162; 0.006419023645832079]], 1.43217037076064, 
1564499697087, 135, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013965772666295704; 0.07464990615490376; 0.007275462745540844]], 2.193649835496628, 
1564499697105, 146, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0077888449865785294; 0.024071602218573324; 0.005243394241682334]], 1.4476220456060398, 
1564499766205, 79, ESTIMATION, -,[[0.013948765289449772; 0.07432209973554763; 0.007272444035653772]], 0.03993291210497277, 
1564499766210, 83, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013948765289449789; 0.07432209973554764; 0.007272444035653761]], 2.215700255529378, 
1564499766214, 75, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008237632120575695; 0.021920001923347723; 0.006423940980591786]], 1.4115506872395582, 
1564499766228, 97, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007681910686045687; 0.02393067420009976; 0.0054733239901285325]], 1.3910453645038492, 
1564499766250, 124, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005713550797947573; 0.028608312925908146; 0.0029741875718430504]], 0.9263125866920865, 
1564499766263, 132, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.002941290291666588; 0.017012355609411927; 0.0015373266829035459]], 0.6278094987796251, 
1564499766267, 120, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010030524140986237; 0.021092779199972173; 0.006022221410000074]], 2.1020742745684053, 
1564499836327, 42, ESTIMATION, -,[[0.013944612266281027; 0.07423060818208468; 0.007268811685113967]], 0.04048300518361028, 
1564499836367, 81, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013944612266281037; 0.07423060818208471; 0.007268811685113954]], 2.2294417855545032, 
1564499836383, 90, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008234100146461016; 0.021936567804222866; 0.006424074211445805]], 1.4007091011466435, 
1564499836400, 107, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009970990733432602; 0.021254983512087468; 0.005939728247719972]], 2.074399157178656, 
1564499836408, 123, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005722411495648678; 0.028609802293175116; 0.0029783651592924895]], 0.9204438667947078, 
