Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1566389021000, 42, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012651384148780908; 0.05022793052340042; 0.007136514706159608]], 0.7108257226092776, 
1566389021010, 45, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011921796792379024; 0.02148160869684991; 0.007556220897111641]], 0.22486518595095004, 
1566389021012, 48, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007385125061693688; 0.02769136436351777; 0.0056321947919461615]], 0.07913207345030604, 
1566389021016, 51, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.0092760742346755; 0.02478092903072143; 0.006434164207522449]], 0.1357309883462665, 
1566389021019, 38, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00504921969413289; 0.02051444507981253; 0.0028381550464643994]], 0.14067179959090395, 
1566389079858, 388976, OPTIMIZATION, -,-,-,
1566389091073, 30, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007301217151895252; 0.02773143029655545; 0.0056887610276702616]], 0.07901548670602859, 
1566389091079, 39, ESTIMATION, -,[[0.00734463380693565; 0.028912846699611094; 0.004145259899490444]], 0.08105708978653751, 
1566389091081, 39, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00734463380693565; 0.028912846699611094; 0.004145259899490444]], 0.08105708978653751, 
1566389091095, 28, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004973401948904833; 0.020459223385832517; 0.0027877667462540006]], 0.14445615572434703, 
1566389091104, 22, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011852282088134358; 0.02162860239844481; 0.007520675522474075]], 0.22635582108857788, 
1566389091107, 40, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009226201197793223; 0.02482229844788084; 0.006469437238866249]], 0.13730050070955502, 
1566389160157, 31, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007270984585121906; 0.028963164353526374; 0.004114878679195862]], 0.08074171793639502, 
1566389160172, 48, ESTIMATION, -,[[0.007270984585121906; 0.028963164353526374; 0.004114878679195862]], 0.08074171793639502, 
1566389160178, 47, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00809682178797623; 0.02752297305392994; 0.0049927768330172055]], 0.10724725178846067, 
1566389160184, 46, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004940001054951553; 0.020589133604134658; 0.002779843255347495]], 0.14355975550065175, 
1566389160191, 59, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012638892646891825; 0.05138981307533124; 0.00713763872516215]], 0.7224420377981638, 
1566389160195, 48, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011813636198358955; 0.021762614105369574; 0.007414663067968741]], 0.22827905117047453, 
1566389230251, 38, ESTIMATION, -,[[0.007265991961620968; 0.02898955091901977; 0.004109912893433746]], 0.07981176273957703, 
1566389230264, 38, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008206690006911951; 0.027548734434216363; 0.004831826539444925]], 0.10994241155049674, 
1566389230265, 38, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011769852840149597; 0.021892382748058967; 0.007308138316052046]], 0.22696175029128454, 
1566389230271, 41, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012627542146815612; 0.0513828365388148; 0.007128119027566612]], 0.7217565411407818, 
1566389230276, 47, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009042877717819154; 0.02487601488171779; 0.006470529942866777]], 0.1327421311844241, 
1566389241439, 1159, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@3c4e23be (type: tools.descartes.librede.approach.ServiceDemandLawApproach), -,-,
1566389300347, 41, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009002064756727756; 0.024789790592351472; 0.006493088816055054]], 0.1306829064715971, 
1566389300350, 47, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008427139941132616; 0.0276443544226172; 0.004445353858258003]], 0.11626711138461805, 
1566389300354, 57, ESTIMATION, -,[[0.007275719284217909; 0.028931813360291134; 0.004118041187595418]], 0.07913400600777437, 
1566389300355, 42, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.004972665697273275; 0.02063579907818284; 0.0027994907473067204]], 0.14146702237278613, 
1566389300359, 60, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007275719284217909; 0.028931813360291134; 0.004118041187595418]], 0.07913400600777437, 
1566389300362, 25, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012613718180896218; 0.05113161389705187; 0.007125141713782566]], 0.719722324110418, 
1566389300375, 70, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.011703263244862122; 0.02200098010740121; 0.0071993380338068735]], 0.22473046437711997, 
1566389370438, 44, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0071981854447198245; 0.028920786926181614; 0.004072250119015327]], 0.08095592534970615, 
1566389370443, 41, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012598360029707613; 0.051604477697472464; 0.007113430868965557]], 0.7268310941217864, 
