Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1581680208514, 26, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0052705998892250625; 0.020077933626666305; 0.0028647860323458233]], 0.10617586559041205, 
1581680208517, 29, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007397808137969295; 0.02783967458372902; 0.004591695637585737]], 0.029180379682177755, 
1581680208520, 31, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008780169617022748; 0.02300128003133839; 0.00633775349993788]], 0.05091073436412516, 
1581680208525, 36, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010467829803137766; 0.02181156954332023; 0.007862193262989618]], 0.06280342557621904, 
1581680215552, 23, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002639780224775571; 0.03040663247504365; 0.00871042749390751]], 0.0359440501303872, 
1581680215553, 23, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00771083849538629; 0.02867309237245608; 0.004401884637841398]], 0.03215012978139174, 
1581680215556, 26, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009640331153308127; 0.024708674038091773; 0.006480933278008466]], 0.053091956719024475, 
1581680215557, 28, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012636673386578293; 0.04758214382455734; 0.007195722137648274]], 0.681342565297278, 
1581680215561, 32, ESTIMATION, -,[[0.009647394113539483; 0.028352502264034907; 0.004593313390837543]], 0.06520386362961364, 
1581680215576, 18, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012852228522830463; 0.047483478000812054; 0.006936241166595913]], 0.680651763393328, 
1581680215582, 24, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.009647394113539483; 0.028352502264034907; 0.004593313390837543]], 0.06520386362961364, 
1581680215583, 23, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01023602694014463; 0.021816812628407074; 0.00637981618124589]], 0.06246874174550371, 
1581680215586, 27, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005873580918476818; 0.02021023561415089; 0.003070784639687756]], 0.09440519636599866, 
1581680215595, 30, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.01029102307324385; 0.022745405504626413; 0.0067291325271122545]], 0.06006633996418763, 
1581680222626, 27, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007740277361710118; 0.02862885381872409; 0.004402598917503479]], 0.03152042716965717, 
1581680222629, 28, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002655264725713683; 0.030391800672205566; 0.008712180091894485]], 0.035845647986689905, 
1581680222631, 32, ESTIMATION, -,[[0.0075726211371516606; 0.028374689044883317; 0.004082655225400213]], 0.02937668879898025, 
1581680222632, 32, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012543000653624327; 0.020494265650933475; 0.00819315113048204]], 0.09026678718479035, 
1581680222653, 19, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012948072946179032; 0.04699543688704286; 0.006914591829660931]], 0.6770345894635037, 
1581680222656, 22, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.010417434435699521; 0.02182244887743954; 0.006663802456593985]], 0.06212633263960244, 
1581680222657, 24, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0075726211371516606; 0.028374689044883317; 0.004082655225400213]], 0.02937668879898025, 
1581680222665, 31, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.005466352939858139; 0.02697556579679597; 0.008521319681718419]], 0.011966219632584147, 
1581680222666, 32, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010263044348620045; 0.022343030648368054; 0.0060581076790538965]], 0.060651215363327536, 
1581680229682, 11, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012659908719593225; 0.047818391829367875; 0.007163554024148467]], 0.6830469495724041, 
1581680229683, 13, ESTIMATION, -,[[0.0070043727994685; 0.027884700532087015; 0.0040498805900031805]], 0.02762729329383839, 
